14684581-beae-4309-890f-2c64c4be8fc0	3.0	Terminator 2: Judgment Day
14684581-beae-4309-890f-2c64c4be8fc0	3.5	Pirates of the Caribbean: The Curse of the Black Pearl
14684581-beae-4309-890f-2c64c4be8fc0	2.0	The Matrix Reloaded
14684581-beae-4309-890f-2c64c4be8fc0	3.0	Harry Potter and the Philosopher's Stone
13154079-0169-498a-9923-29e70ad2daa4	5.0	Star Wars: Episode IV - A New Hope
13154079-0169-498a-9923-29e70ad2daa4	3.5	Shrek 2
13154079-0169-498a-9923-29e70ad2daa4	5.0	Monsters, Inc.
13154079-0169-498a-9923-29e70ad2daa4	3.0	Spider-Man
13154079-0169-498a-9923-29e70ad2daa4	2.5	Beauty and the Beast
13154079-0169-498a-9923-29e70ad2daa4	3.5	The Matrix Reloaded
13154079-0169-498a-9923-29e70ad2daa4	3.0	Spider-Man 2
13154079-0169-498a-9923-29e70ad2daa4	4.0	Aladdin
13154079-0169-498a-9923-29e70ad2daa4	5.0	Star Wars: Episode V - The Empire Strikes Back
13154079-0169-498a-9923-29e70ad2daa4	4.5	Finding Nemo
13154079-0169-498a-9923-29e70ad2daa4	4.5	Toy Story
13154079-0169-498a-9923-29e70ad2daa4	4.0	Shrek
13154079-0169-498a-9923-29e70ad2daa4	4.0	Independence Day
13154079-0169-498a-9923-29e70ad2daa4	3.0	The Matrix
13154079-0169-498a-9923-29e70ad2daa4	4.5	The Bourne Supremacy
13154079-0169-498a-9923-29e70ad2daa4	4.5	Raiders of the Lost Ark
13154079-0169-498a-9923-29e70ad2daa4	2.0	Terminator 2: Judgment Day
13154079-0169-498a-9923-29e70ad2daa4	4.0	The Incredibles
13154079-0169-498a-9923-29e70ad2daa4	5.0	Star Wars: Episode VI - Return of the Jedi
13154079-0169-498a-9923-29e70ad2daa4	3.5	Braveheart
13154079-0169-498a-9923-29e70ad2daa4	3.5	Mission: Impossible
13154079-0169-498a-9923-29e70ad2daa4	4.0	Pirates of the Caribbean: The Curse of the Black Pearl
13154079-0169-498a-9923-29e70ad2daa4	5.0	Ocean's Eleven
13154079-0169-498a-9923-29e70ad2daa4	4.0	The Dark Knight
13154079-0169-498a-9923-29e70ad2daa4	4.0	Batman Begins
13154079-0169-498a-9923-29e70ad2daa4	4.5	Star Wars: Episode II - Attack of the Clones
13154079-0169-498a-9923-29e70ad2daa4	4.0	Chicken Run
13154079-0169-498a-9923-29e70ad2daa4	4.0	The Bourne Identity
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	The Lord of the Rings: The Two Towers
14150340-dc4b-4eca-a845-d92ac49281ea	5.0	The Dark Knight
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	AmAlie
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	The Lord of the Rings: The Fellowship of the Ring
14150340-dc4b-4eca-a845-d92ac49281ea	5.0	The Shawshank Redemption
14150340-dc4b-4eca-a845-d92ac49281ea	3.5	The Matrix
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	The Godfather
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	Titanic
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	Forrest Gump
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	Monsters, Inc.
14150340-dc4b-4eca-a845-d92ac49281ea	3.0	Batman Begins
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	The Bourne Supremacy
14150340-dc4b-4eca-a845-d92ac49281ea	4.0	Chicken Run
14150340-dc4b-4eca-a845-d92ac49281ea	3.5	Star Wars: Episode V - The Empire Strikes Back
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	E.T. the Extra-Terrestrial
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	Fight Club
14150340-dc4b-4eca-a845-d92ac49281ea	5.0	Se7en
14150340-dc4b-4eca-a845-d92ac49281ea	3.5	Star Wars: Episode IV - A New Hope
14150340-dc4b-4eca-a845-d92ac49281ea	4.0	Harry Potter and the Philosopher's Stone
14150340-dc4b-4eca-a845-d92ac49281ea	3.5	V for Vendetta
14150340-dc4b-4eca-a845-d92ac49281ea	3.5	The Lion King
14150340-dc4b-4eca-a845-d92ac49281ea	3.5	The Incredibles
edc4c49c-d263-4d37-bc57-da5f7a344800	3.0	Spider-Man
edc4c49c-d263-4d37-bc57-da5f7a344800	4.0	Harry Potter and the Chamber of Secrets
edc4c49c-d263-4d37-bc57-da5f7a344800	1.5	Star Wars: Episode II - Attack of the Clones
Lange	5.0	The Lord of the Rings: The Fellowship of the Ring
Lange	3.5	The Lion King
Lange	3.5	Raiders of the Lost Ark
14150340-dc4b-4eca-a845-d92ac49281ea	5.0	The Silence of the Lambs
Lange	3.5	Shrek
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	The Bourne Identity
Lange	4.0	Pirates of the Caribbean: The Curse of the Black Pearl
Lange	3.5	The Fugitive
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	The Lord of the Rings: The Return of the King
Lange	4.0	Spider-Man
14150340-dc4b-4eca-a845-d92ac49281ea	3.0	Star Wars: Episode II - Attack of the Clones
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	Toy Story
14150340-dc4b-4eca-a845-d92ac49281ea	5.0	Pulp Fiction
Lange	4.0	The Matrix
14150340-dc4b-4eca-a845-d92ac49281ea	4.0	Harry Potter and the Chamber of Secrets
Lange	4.0	Stargate
Lange	5.0	The Dark Knight
Lange	4.0	Batman Forever
Lange	4.0	The Bourne Identity
Lange	4.0	Schindler's List
Lange	4.0	The Sixth Sense
Lange	3.0	X-Men
14150340-dc4b-4eca-a845-d92ac49281ea	3.5	The Matrix Reloaded
Lange	4.0	Batman Begins
Lange	5.0	Back to the Future
14150340-dc4b-4eca-a845-d92ac49281ea	4.0	Finding Nemo
14150340-dc4b-4eca-a845-d92ac49281ea	4.0	The Departed
Lange	5.0	Se7en
Lange	4.5	Star Wars: Episode IV - A New Hope
14150340-dc4b-4eca-a845-d92ac49281ea	4.5	Schindler's List
Lange	3.5	Mission: Impossible II
Lange	3.5	The Lord of the Rings: The Return of the King
Lange	2.5	Beauty and the Beast
Lange	4.0	Requiem for a Dream
Lange	3.5	Shrek 2
Lange	4.5	Star Wars: Episode II - Attack of the Clones
Lange	5.0	Titanic
Lange	5.0	Toy Story
Lange	3.5	Mission: Impossible
Lange	4.0	Harry Potter and the Chamber of Secrets
Lange	3.5	Jurassic Park
14150340-dc4b-4eca-a845-d92ac49281ea	3.0	Star Wars: Episode VI - Return of the Jedi
14150340-dc4b-4eca-a845-d92ac49281ea	4.0	Pirates of the Caribbean: The Curse of the Black Pearl
Lange	4.5	Meet the Parents
Lange	4.0	Ace Ventura: Pet Detective
Lange	3.5	Apollo 13
Lange	4.5	A Beautiful Mind
Lange	4.5	The Mask
Lange	5.0	Charlie's Angels
Lange	5.0	The Lord of the Rings: The Two Towers
Lange	5.0	The Silence of the Lambs
Lange	4.0	Independence Day
Lange	4.0	Speed
Lange	4.5	Finding Nemo
Lange	4.5	Monsters, Inc.
Lange	5.0	Forrest Gump
Lange	5.0	Saving Private Ryan
Lange	5.0	Batman
Lange	4.0	Aladdin
80169ff0-eb90-473a-8779-ea537c9f6955	2.0	Chicken Run
Lange	5.0	Men in Black
80169ff0-eb90-473a-8779-ea537c9f6955	5.0	The Matrix Reloaded
Lange	5.0	Dumb and Dumber
Lange	4.0	The Incredibles
Lange	4.0	Star Wars: Episode VI - Return of the Jedi
80169ff0-eb90-473a-8779-ea537c9f6955	5.0	X-Men
Lange	5.0	The Rock
Lange	5.0	Star Wars: Episode V - The Empire Strikes Back
Lange	5.0	Terminator 2: Judgment Day
Lange	3.5	Chicken Run
80169ff0-eb90-473a-8779-ea537c9f6955	4.5	Harry Potter and the Chamber of Secrets
80169ff0-eb90-473a-8779-ea537c9f6955	5.0	The Lord of the Rings: The Return of the King
80169ff0-eb90-473a-8779-ea537c9f6955	4.5	The Silence of the Lambs
80169ff0-eb90-473a-8779-ea537c9f6955	5.0	The Lord of the Rings: The Two Towers
80169ff0-eb90-473a-8779-ea537c9f6955	3.5	Independence Day
80169ff0-eb90-473a-8779-ea537c9f6955	4.5	Toy Story
80169ff0-eb90-473a-8779-ea537c9f6955	4.5	The Sixth Sense
80169ff0-eb90-473a-8779-ea537c9f6955	5.0	Harry Potter and the Philosopher's Stone
80169ff0-eb90-473a-8779-ea537c9f6955	5.0	The Dark Knight
80169ff0-eb90-473a-8779-ea537c9f6955	5.0	The Bourne Identity
80169ff0-eb90-473a-8779-ea537c9f6955	3.5	Finding Nemo
80169ff0-eb90-473a-8779-ea537c9f6955	4.5	The Bourne Supremacy
80169ff0-eb90-473a-8779-ea537c9f6955	3.5	Titanic
80169ff0-eb90-473a-8779-ea537c9f6955	5.0	Aladdin
80169ff0-eb90-473a-8779-ea537c9f6955	3.0	Spider-Man
80169ff0-eb90-473a-8779-ea537c9f6955	4.5	Jurassic Park
80169ff0-eb90-473a-8779-ea537c9f6955	3.0	The Incredibles
80169ff0-eb90-473a-8779-ea537c9f6955	3.5	Monsters, Inc.
80169ff0-eb90-473a-8779-ea537c9f6955	2.5	X2: X-Men United
80169ff0-eb90-473a-8779-ea537c9f6955	5.0	The Matrix
80169ff0-eb90-473a-8779-ea537c9f6955	3.0	Mission: Impossible
80169ff0-eb90-473a-8779-ea537c9f6955	5.0	The Lion King
80169ff0-eb90-473a-8779-ea537c9f6955	3.0	Spider-Man 2
80169ff0-eb90-473a-8779-ea537c9f6955	4.0	Mission: Impossible II
80169ff0-eb90-473a-8779-ea537c9f6955	4.5	Batman Begins
80169ff0-eb90-473a-8779-ea537c9f6955	5.0	Men in Black
80169ff0-eb90-473a-8779-ea537c9f6955	4.0	Pretty Woman
80169ff0-eb90-473a-8779-ea537c9f6955	4.0	Terminator 2: Judgment Day
80169ff0-eb90-473a-8779-ea537c9f6955	5.0	Gladiator
80169ff0-eb90-473a-8779-ea537c9f6955	3.5	Shrek
80169ff0-eb90-473a-8779-ea537c9f6955	3.0	Pirates of the Caribbean: The Curse of the Black Pearl
80169ff0-eb90-473a-8779-ea537c9f6955	5.0	Beauty and the Beast
80169ff0-eb90-473a-8779-ea537c9f6955	4.0	Ocean's Eleven
80169ff0-eb90-473a-8779-ea537c9f6955	5.0	A Beautiful Mind
80169ff0-eb90-473a-8779-ea537c9f6955	5.0	The Lord of the Rings: The Fellowship of the Ring
80169ff0-eb90-473a-8779-ea537c9f6955	5.0	Forrest Gump
80169ff0-eb90-473a-8779-ea537c9f6955	5.0	Minority Report
80169ff0-eb90-473a-8779-ea537c9f6955	2.5	Shrek 2
edc4c49c-d263-4d37-bc57-da5f7a344800	4.0	Charlie's Angels
edc4c49c-d263-4d37-bc57-da5f7a344800	4.5	V for Vendetta
edc4c49c-d263-4d37-bc57-da5f7a344800	5.0	Raiders of the Lost Ark
edc4c49c-d263-4d37-bc57-da5f7a344800	3.5	Braveheart
edc4c49c-d263-4d37-bc57-da5f7a344800	2.5	Meet the Parents
edc4c49c-d263-4d37-bc57-da5f7a344800	3.5	E.T. the Extra-Terrestrial
edc4c49c-d263-4d37-bc57-da5f7a344800	3.0	Aladdin
edc4c49c-d263-4d37-bc57-da5f7a344800	5.0	Batman Begins
edc4c49c-d263-4d37-bc57-da5f7a344800	3.5	Beauty and the Beast
edc4c49c-d263-4d37-bc57-da5f7a344800	4.5	The Matrix
edc4c49c-d263-4d37-bc57-da5f7a344800	4.0	Mission: Impossible
edc4c49c-d263-4d37-bc57-da5f7a344800	4.0	Finding Nemo
edc4c49c-d263-4d37-bc57-da5f7a344800	4.0	Pirates of the Caribbean: The Curse of the Black Pearl
edc4c49c-d263-4d37-bc57-da5f7a344800	4.5	Star Wars: Episode V - The Empire Strikes Back
edc4c49c-d263-4d37-bc57-da5f7a344800	3.5	Shrek
edc4c49c-d263-4d37-bc57-da5f7a344800	4.5	The Bourne Identity
edc4c49c-d263-4d37-bc57-da5f7a344800	3.5	The Matrix Reloaded
edc4c49c-d263-4d37-bc57-da5f7a344800	4.0	The Incredibles
edc4c49c-d263-4d37-bc57-da5f7a344800	5.0	The Bourne Supremacy
edc4c49c-d263-4d37-bc57-da5f7a344800	5.0	The Lord of the Rings: The Two Towers
edc4c49c-d263-4d37-bc57-da5f7a344800	4.0	Mrs. Doubtfire
edc4c49c-d263-4d37-bc57-da5f7a344800	3.5	The Lion King
edc4c49c-d263-4d37-bc57-da5f7a344800	5.0	Ocean's Eleven
edc4c49c-d263-4d37-bc57-da5f7a344800	5.0	Catch Me If You Can
edc4c49c-d263-4d37-bc57-da5f7a344800	3.5	Die Hard: With a Vengeance
edc4c49c-d263-4d37-bc57-da5f7a344800	5.0	Back to the Future
edc4c49c-d263-4d37-bc57-da5f7a344800	3.5	Apollo 13
edc4c49c-d263-4d37-bc57-da5f7a344800	5.0	The Lord of the Rings: The Fellowship of the Ring
edc4c49c-d263-4d37-bc57-da5f7a344800	5.0	The Lord of the Rings: The Return of the King
edc4c49c-d263-4d37-bc57-da5f7a344800	5.0	Star Wars: Episode VI - Return of the Jedi
edc4c49c-d263-4d37-bc57-da5f7a344800	4.0	Toy Story
edc4c49c-d263-4d37-bc57-da5f7a344800	5.0	The Dark Knight
edc4c49c-d263-4d37-bc57-da5f7a344800	3.5	Men in Black
edc4c49c-d263-4d37-bc57-da5f7a344800	4.0	Independence Day
edc4c49c-d263-4d37-bc57-da5f7a344800	3.5	Gladiator
edc4c49c-d263-4d37-bc57-da5f7a344800	4.0	Forrest Gump
edc4c49c-d263-4d37-bc57-da5f7a344800	4.5	Star Wars: Episode IV - A New Hope
edc4c49c-d263-4d37-bc57-da5f7a344800	3.5	Shrek 2
edc4c49c-d263-4d37-bc57-da5f7a344800	4.5	The Silence of the Lambs
edc4c49c-d263-4d37-bc57-da5f7a344800	4.0	Titanic
edc4c49c-d263-4d37-bc57-da5f7a344800	3.5	Monsters, Inc.
edc4c49c-d263-4d37-bc57-da5f7a344800	4.5	Jurassic Park
edc4c49c-d263-4d37-bc57-da5f7a344800	4.5	Harry Potter and the Philosopher's Stone
edc4c49c-d263-4d37-bc57-da5f7a344800	4.0	Spider-Man 2
DevinLange	4.5	Schindler's List
DevinLange	4.0	Raiders of the Lost Ark
DevinLange	4.0	The Bourne Supremacy
DevinLange	3.0	Charlie's Angels
DevinLange	4.5	Star Wars: Episode V - The Empire Strikes Back
DevinLange	4.0	Finding Nemo
DevinLange	4.5	Beauty and the Beast
DevinLange	3.5	Fight Club
DevinLange	4.5	Star Wars: Episode VI - Return of the Jedi
DevinLange	4.0	The Bourne Identity
DevinLange	4.0	Shrek
DevinLange	3.5	Batman Begins
DevinLange	4.0	Aladdin
DevinLange	4.5	The Dark Knight
DevinLange	4.5	Star Wars: Episode IV - A New Hope
DevinLange	4.0	Braveheart
DevinLange	3.5	X2: X-Men United
DevinLange	3.5	Kill Bill: Vol. 1
DevinLange	5.0	The Lord of the Rings: The Fellowship of the Ring
DevinLange	3.5	The Silence of the Lambs
DevinLange	4.0	Donnie Darko
DevinLange	3.0	Kill Bill: Vol. 2
DevinLange	4.0	Ocean's Eleven
DevinLange	4.0	A Beautiful Mind
DevinLange	4.0	The Lion King
DevinLange	4.0	O Brother, Where Art Thou?
DevinLange	3.5	Jurassic Park
DevinLange	3.5	Spider-Man
DevinLange	4.0	Crouching Tiger, Hidden Dragon
DevinLange	4.5	The Matrix
DevinLange	3.5	Shrek 2
DevinLange	4.0	Toy Story
DevinLange	5.0	The Lord of the Rings: The Two Towers
DevinLange	3.5	Die Hard: With a Vengeance
DevinLange	4.5	Pirates of the Caribbean: The Curse of the Black Pearl
DevinLange	4.0	Harry Potter and the Chamber of Secrets
DevinLange	3.5	V for Vendetta
DevinLange	3.0	The Mask
DevinLange	4.0	Men in Black
DevinLange	4.5	Saving Private Ryan
DevinLange	4.0	The Incredibles
DevinLange	3.5	Spider-Man 2
DevinLange	4.0	Monsters, Inc.
DevinLange	4.0	The Matrix Reloaded
DevinLange	4.0	Back to the Future
DevinLange	4.5	Harry Potter and the Philosopher's Stone
DevinLange	4.5	Star Wars: Episode II - Attack of the Clones
DevinLange	3.0	Chicken Run
DevinLange	4.5	Forrest Gump
DevinLange	5.0	The Lord of the Rings: The Return of the King
DevinLange	4.0	X-Men
polli012	3.5	Pirates of the Caribbean: The Curse of the Black Pearl
polli012	2.0	Crouching Tiger, Hidden Dragon
polli012	4.5	V for Vendetta
polli012	4.0	Fight Club
polli012	1.0	E.T. the Extra-Terrestrial
polli012	3.5	Toy Story
polli012	4.5	Shrek 2
polli012	2.5	Beauty and the Beast
polli012	4.0	The Matrix
polli012	4.0	Back to the Future
polli012	5.0	Minority Report
polli012	4.5	The Silence of the Lambs
polli012	5.0	The Shawshank Redemption
polli012	4.0	Harry Potter and the Chamber of Secrets
polli012	5.0	Harry Potter and the Philosopher's Stone
polli012	4.0	Aladdin
polli012	4.0	Memento
polli012	5.0	The Incredibles
polli012	5.0	The Dark Knight
polli012	5.0	Ocean's Eleven
polli012	3.5	AmAlie
polli012	4.0	Shrek
polli012	4.5	Batman Begins
polli012	3.5	The Godfather
polli012	2.5	Forrest Gump
polli012	1.5	The Lion King
polli012	3.5	Finding Nemo
polli012	3.0	Independence Day
polli012	4.0	Monsters, Inc.
polli012	3.5	Se7en
6632e5b3-89cc-461c-aaf7-06e69e634333	4.0	The Silence of the Lambs
6632e5b3-89cc-461c-aaf7-06e69e634333	3.0	Batman
6632e5b3-89cc-461c-aaf7-06e69e634333	4.0	Batman Begins
6632e5b3-89cc-461c-aaf7-06e69e634333	5.0	Toy Story
6632e5b3-89cc-461c-aaf7-06e69e634333	4.0	Independence Day
6632e5b3-89cc-461c-aaf7-06e69e634333	3.5	Monsters, Inc.
6632e5b3-89cc-461c-aaf7-06e69e634333	3.5	Men in Black
6632e5b3-89cc-461c-aaf7-06e69e634333	4.0	Chicken Run
6632e5b3-89cc-461c-aaf7-06e69e634333	3.5	Star Wars: Episode VI - Return of the Jedi
6632e5b3-89cc-461c-aaf7-06e69e634333	3.5	Unbreakable
6632e5b3-89cc-461c-aaf7-06e69e634333	3.5	Dances with Wolves
6632e5b3-89cc-461c-aaf7-06e69e634333	4.5	A Beautiful Mind
6632e5b3-89cc-461c-aaf7-06e69e634333	4.5	Mission: Impossible
6632e5b3-89cc-461c-aaf7-06e69e634333	4.0	Shrek
6632e5b3-89cc-461c-aaf7-06e69e634333	4.0	Star Wars: Episode II - Attack of the Clones
6632e5b3-89cc-461c-aaf7-06e69e634333	4.0	X2: X-Men United
6632e5b3-89cc-461c-aaf7-06e69e634333	4.5	The Incredibles
6632e5b3-89cc-461c-aaf7-06e69e634333	4.5	Back to the Future
6632e5b3-89cc-461c-aaf7-06e69e634333	4.5	Forrest Gump
6632e5b3-89cc-461c-aaf7-06e69e634333	4.5	Schindler's List
6632e5b3-89cc-461c-aaf7-06e69e634333	3.5	AmAlie
6632e5b3-89cc-461c-aaf7-06e69e634333	4.0	Braveheart
6632e5b3-89cc-461c-aaf7-06e69e634333	3.5	Fargo
6632e5b3-89cc-461c-aaf7-06e69e634333	3.5	Shrek 2
6632e5b3-89cc-461c-aaf7-06e69e634333	5.0	The Lion King
6632e5b3-89cc-461c-aaf7-06e69e634333	4.5	Spider-Man
6632e5b3-89cc-461c-aaf7-06e69e634333	4.5	The Lord of the Rings: The Two Towers
6632e5b3-89cc-461c-aaf7-06e69e634333	3.0	Kill Bill: Vol. 2
6632e5b3-89cc-461c-aaf7-06e69e634333	4.0	Star Wars: Episode V - The Empire Strikes Back
6632e5b3-89cc-461c-aaf7-06e69e634333	5.0	Mission: Impossible II
6632e5b3-89cc-461c-aaf7-06e69e634333	4.0	The Patriot
6632e5b3-89cc-461c-aaf7-06e69e634333	4.5	Titanic
6632e5b3-89cc-461c-aaf7-06e69e634333	4.5	Star Wars: Episode IV - A New Hope
6632e5b3-89cc-461c-aaf7-06e69e634333	3.5	Harry Potter and the Chamber of Secrets
6632e5b3-89cc-461c-aaf7-06e69e634333	4.0	The Matrix
6632e5b3-89cc-461c-aaf7-06e69e634333	3.0	Crouching Tiger, Hidden Dragon
6632e5b3-89cc-461c-aaf7-06e69e634333	3.0	Sin City
6632e5b3-89cc-461c-aaf7-06e69e634333	4.0	Spider-Man 2
6632e5b3-89cc-461c-aaf7-06e69e634333	4.5	Saving Private Ryan
6632e5b3-89cc-461c-aaf7-06e69e634333	4.0	Die Hard: With a Vengeance
6632e5b3-89cc-461c-aaf7-06e69e634333	4.5	X-Men
6632e5b3-89cc-461c-aaf7-06e69e634333	4.5	Beauty and the Beast
6632e5b3-89cc-461c-aaf7-06e69e634333	4.5	The Lord of the Rings: The Return of the King
6632e5b3-89cc-461c-aaf7-06e69e634333	5.0	Meet the Parents
6632e5b3-89cc-461c-aaf7-06e69e634333	3.5	Terminator 2: Judgment Day
6632e5b3-89cc-461c-aaf7-06e69e634333	4.5	The Godfather
6632e5b3-89cc-461c-aaf7-06e69e634333	4.5	Aladdin
6632e5b3-89cc-461c-aaf7-06e69e634333	5.0	The Mask
6632e5b3-89cc-461c-aaf7-06e69e634333	5.0	Finding Nemo
6632e5b3-89cc-461c-aaf7-06e69e634333	3.0	Harry Potter and the Philosopher's Stone
6632e5b3-89cc-461c-aaf7-06e69e634333	3.5	Lost in Translation
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	4.0	Finding Nemo
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	3.5	Catch Me If You Can
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	4.5	The Godfather
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	3.5	Schindler's List
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	5.0	Star Wars: Episode V - The Empire Strikes Back
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	5.0	A Beautiful Mind
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	4.5	Jurassic Park
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	4.0	Spider-Man
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	4.0	Apollo 13
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	5.0	The Lord of the Rings: The Two Towers
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	5.0	Back to the Future
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	4.5	The Incredibles
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	3.0	The Dark Knight
JosephIsAwesome	5.0	E.T. the Extra-Terrestrial
JosephIsAwesome	4.0	Dumb and Dumber
JosephIsAwesome	2.0	Spider-Man 2
JosephIsAwesome	1.5	Shrek 2
JosephIsAwesome	2.5	Star Wars: Episode II - Attack of the Clones
JosephIsAwesome	3.0	Mrs. Doubtfire
JosephIsAwesome	5.0	Cast Away
JosephIsAwesome	5.0	Fight Club
JosephIsAwesome	5.0	Raiders of the Lost Ark
JosephIsAwesome	5.0	Batman Begins
JosephIsAwesome	5.0	The Lord of the Rings: The Fellowship of the Ring
JosephIsAwesome	4.0	The Incredibles
JosephIsAwesome	4.5	The Bourne Supremacy
JosephIsAwesome	4.0	Beauty and the Beast
JosephIsAwesome	5.0	Finding Nemo
JosephIsAwesome	3.5	Pirates of the Caribbean: The Curse of the Black Pearl
JosephIsAwesome	4.0	Se7en
JosephIsAwesome	5.0	The Godfather
JosephIsAwesome	5.0	The Lord of the Rings: The Two Towers
JosephIsAwesome	4.0	The Fugitive
JosephIsAwesome	5.0	Kill Bill: Vol. 1
JosephIsAwesome	5.0	The Lion King
JosephIsAwesome	5.0	Star Wars: Episode VI - Return of the Jedi
JosephIsAwesome	5.0	Dances with Wolves
JosephIsAwesome	4.5	Harry Potter and the Chamber of Secrets
JosephIsAwesome	4.0	Chicken Run
JosephIsAwesome	5.0	Harry Potter and the Philosopher's Stone
JosephIsAwesome	5.0	Star Wars: Episode V - The Empire Strikes Back
JosephIsAwesome	4.0	Catch Me If You Can
JosephIsAwesome	5.0	The Patriot
JosephIsAwesome	5.0	The Matrix
JosephIsAwesome	5.0	Pulp Fiction
JosephIsAwesome	4.0	Apollo 13
JosephIsAwesome	4.5	Meet the Parents
JosephIsAwesome	5.0	Schindler's List
JosephIsAwesome	5.0	A Beautiful Mind
JosephIsAwesome	5.0	Titanic
JosephIsAwesome	5.0	The Departed
JosephIsAwesome	5.0	Aladdin
JosephIsAwesome	4.0	X2: X-Men United
JosephIsAwesome	4.0	The Sixth Sense
JosephIsAwesome	5.0	Toy Story
JosephIsAwesome	5.0	The Shawshank Redemption
JosephIsAwesome	5.0	The Lord of the Rings: The Return of the King
JosephIsAwesome	4.0	X-Men
JosephIsAwesome	5.0	Kill Bill: Vol. 2
JosephIsAwesome	4.0	Ocean's Eleven
JosephIsAwesome	5.0	Shrek
JosephIsAwesome	5.0	The Silence of the Lambs
JosephIsAwesome	4.0	V for Vendetta
JosephIsAwesome	3.0	Independence Day
JosephIsAwesome	4.5	The Bourne Identity
JosephIsAwesome	5.0	Forrest Gump
JosephIsAwesome	5.0	The Dark Knight
JosephIsAwesome	5.0	Gladiator
JosephIsAwesome	3.0	Pretty Woman
JosephIsAwesome	4.0	Back to the Future
JosephIsAwesome	5.0	Jurassic Park
JosephIsAwesome	5.0	Monsters, Inc.
JosephIsAwesome	5.0	Star Wars: Episode IV - A New Hope
JosephIsAwesome	3.5	Spider-Man
JosephIsAwesome	3.5	Men in Black
JosephIsAwesome	5.0	Braveheart
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	4.0	Donnie Darko
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	4.5	V for Vendetta
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	5.0	Harry Potter and the Philosopher's Stone
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	4.5	Pirates of the Caribbean: The Curse of the Black Pearl
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	5.0	The Lord of the Rings: The Fellowship of the Ring
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	4.0	Shrek 2
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	4.0	Requiem for a Dream
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	5.0	Aladdin
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	5.0	Harry Potter and the Chamber of Secrets
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	5.0	The Lion King
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	5.0	Shrek
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	5.0	Star Wars: Episode IV - A New Hope
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	5.0	Star Wars: Episode VI - Return of the Jedi
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	5.0	Star Wars: Episode II - Attack of the Clones
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	0.5	Forrest Gump
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	3.5	Monsters, Inc.
bbbdc2b5-e28c-4cad-b59d-5043999e84e9	5.0	The Lord of the Rings: The Return of the King
hi mom	3.5	Pirates of the Caribbean: The Curse of the Black Pearl
hi mom	3.0	O Brother, Where Art Thou?
hi mom	5.0	Saving Private Ryan
hi mom	4.0	Harry Potter and the Philosopher's Stone
hi mom	3.5	Titanic
hi mom	4.0	Terminator 2: Judgment Day
hi mom	4.5	Ocean's Eleven
hi mom	3.0	Chicken Run
hi mom	3.0	The Patriot
hi mom	4.5	Mission: Impossible
hi mom	3.5	Forrest Gump
hi mom	4.5	Shrek
hi mom	4.0	Apollo 13
hi mom	4.5	The Lord of the Rings: The Fellowship of the Ring
hi mom	3.5	The Lord of the Rings: The Two Towers
hi mom	3.0	The Fugitive
hi mom	3.0	A Beautiful Mind
hi mom	3.0	Harry Potter and the Chamber of Secrets
hi mom	3.5	The Bourne Supremacy
hi mom	5.0	The Lord of the Rings: The Return of the King
